,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2529839883551674,0.05007278020378457,0.1967976710334789,0.18951965065502183,0.026491994177583696,0.1985443959243086,0.01950509461426492,0.0660844250363901
frontalpole-rh,0.06762534006995725,0.37699183832102606,0.055188495919160516,0.04741546832491255,0.29459774582199766,0.054411193159735714,0.029148853478429847,0.07462106490478042
fusiform-lh,0.15946843853820597,0.03322259136212625,0.25011865211200757,0.22615092548647367,0.02159468438538206,0.2403891789273849,0.015187470336971999,0.053868058851447555
insula-lh,0.15237870937352802,0.02826189354686764,0.2251530852567122,0.254592557701366,0.02143193593970796,0.22821479039095618,0.036975977390485165,0.05299105040037683
medialorbitofrontal-rh,0.0385429902583651,0.3210504023718763,0.0385429902583651,0.0385429902583651,0.42524354087251165,0.0385429902583651,0.03176620076238882,0.0677678949597628
parahippocampal-lh,0.15971731448763252,0.03250883392226148,0.239811542991755,0.22803297997644287,0.02143698468786808,0.24405182567726738,0.020965842167255593,0.05347467608951708
rostralanteriorcingulate-lh,0.050149700598802395,0.0561377245508982,0.05089820359281437,0.12050898203592815,0.0561377245508982,0.06961077844311377,0.4498502994011976,0.1467065868263473
rostralanteriorcingulate-rh,0.11646998460749101,0.09748589020010262,0.11646998460749101,0.11646998460749101,0.08209338122113904,0.11646998460749101,0.10056439199589533,0.2539763981528989
