,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,-0.016190693233290532,0.0,0.0,0.009010754771824435,0.0,0.0,0.0,0.009398314116849143,-0.01607291235007099,0.008448521935102388,0.0,0.006976068210444724,0.0,0.004796462687363028,0.0,0.0,0.0,0.0,0.0,0.0,0.026450925297936245,0.0015371754051042713,0.0,0.0,-0.00020933640360058616,-0.006555732232514433,0.0,-0.0009420138162026376,0.012014339695765914,0.003488034105222362,-0.020514967552857442,0.02013089680984989,0.017875911115856333,-0.020933640360058615,0.04596860903170262,0.0,-0.024283022817667994,-0.004291396273812016,0.0,0.0,-0.016432907682646013,0.006250489697296234,-0.015072221059242202,-0.00010466820180029308,0.006564494302697113,0.00509913947749301,0.004456932467784129,0.0,-0.0038909980620612968,0.015308594128475923,0.013758356748377096,0.0,-0.016851580489847185,0.0,-0.02463372873324378,0.0,0.0,-0.005233410090014654,0.010754771824435617,0.006007169847882957,-0.04208273231853281,0.0,0.0
Fz,0.0,-0.0816142473587485,-0.001149029070435482,0.0,0.03781286099345398,0.03519445514054678,-0.022127061200863246,0.0,0.0,-0.01470757210157417,0.0,-0.007238883143743537,-0.03201756010202953,-0.005055727909916121,0.0,-0.012270285440146939,-0.029891736861635702,-0.005285533724003217,0.0021851019908200667,-0.0017161636268719891,0.0,-0.0032935765735404507,0.0062379668848671545,0.02923771500105899,-0.021601746524187063,0.009318444358875626,0.020670426827797975,0.012552945706584521,0.0,0.00777820562187139,-0.013836867338819912,0.0,0.0,0.008020789240946617,0.0,0.03981517135155949,-0.008536538261672545,0.007945007300559945,-0.01455652145673525,0.0,0.0254909510974201,0.0,0.0063656475968988345,0.020613608070298814,0.0,0.0,0.011089718906430497,0.02556796303427031,-0.004120275779365358,0.012015808905625688,0.0044666923373122835,0.0,-0.0059749511662645065,-0.001010517310408323,0.0,0.03014880612251535,-0.03346677910073188,-0.04771989848016239,0.008394301116673084,0.017126408816048322,-0.016524869754214407,0.00784954541675665,-0.002182199553121933
F3,0.0,-0.0006547359231776517,0.08766377262384656,0.04055503999941312,0.017460199269581256,0.0054626800523788765,-0.001745962461807071,-0.009575534273071952,-0.018825748544725615,0.0,0.0,0.024428606885792292,-0.007529463116542994,0.006136037129823559,0.0,-0.00046575504929164974,-0.008457005674378001,-0.0014731558271497162,0.0,-0.0030515523538092674,0.02293853551896534,0.0,-0.0013094718463553033,-0.007965953731994761,-0.007245010618826316,-0.017732431252728068,-0.006056307289393278,-0.028555326102505593,-0.013913138367525097,-0.0034580327111202354,-5.456132693147097e-05,-0.004464302525899055,0.02743585605346459,0.0,-0.0016914011348756002,-0.019369271060672197,0.0,0.006316379891109653,0.0,0.0,0.0,0.0,0.0,-0.010202968136185072,0.0,0.0,-0.0031645569620253164,-0.0030817765779380278,0.0,0.005983124808194776,-0.015292827737817082,-0.010748581405499781,-0.008171636179570037,-0.005360703862514015,0.0006722261143654318,0.0040938907208452995,-0.018059799214316892,0.0,0.009762338807194633,-0.003842884163704763,-5.456132693147097e-05,-0.017334271115692017,0.0
F7,0.006717916753237759,0.0,0.015023190538852052,0.08415216452043736,-0.028342880396351702,-0.032455761784666616,-0.011385713640265667,-0.005494313981877629,-0.015887563760686986,-0.0008132652600189762,0.0,0.01368188894451113,-0.006144670853476709,0.0037788913428616795,-0.010165815750237202,0.0008176084823908946,-0.013102606966972394,-0.00704829892016446,-0.0037048750734197805,-0.013825509420322596,0.016503034042787128,0.0018667438859061528,-0.00042010663255522343,-0.00519586138345457,-0.007040986160306267,0.017783211353401066,0.015166297838533118,0.03422538395877191,0.0,0.014250860462600684,0.0,0.008029967308145904,0.04973570381028301,0.0,0.010399451700092599,-0.009985090136899652,0.0,-0.007138661726833235,0.0,0.0,0.008449338596855737,-0.001445804906700402,0.0,-0.014909863100347897,-0.0010843536800253016,-0.0014909863100347896,0.005125008657109218,-0.015542402747029322,0.019668952143500243,-0.00912654647074115,0.003635396031960071,0.013211938515729474,-0.004653684543441919,0.0025543310599411726,-0.008945917860208739,-0.02155152939050287,-0.007352593590754936,-0.00316269823340713,-0.02280041547365342,-0.013662948364527541,0.0,-0.03710031554793472,-0.0037952378800885553
FT9,0.0,0.029201003224650662,-0.009197913435653168,-0.045906599302296396,0.040530448714927794,-0.007447529636351369,-0.002766176709876878,0.0027073581344706768,-0.05636253388634972,0.0,0.002627493132688403,0.02484175325450854,-0.004718772034495851,0.004579226907689643,-0.004989965829581819,0.01483619535257982,0.003780317777199912,-0.0028693424182380176,0.003045503403797922,-0.004709741958051329,-0.02867972036120487,0.016003821808193,0.01094159269469666,-0.0023545049823835464,-0.008184209620955674,0.009315657470440702,0.017846546884192526,-0.0005045085571666746,-0.0066171286000976295,0.009884438924653668,0.022697463139943752,-0.007376471226338341,-0.007336101472821661,0.0007763047892033919,-0.003742474372186364,0.011401660190566614,0.006747880090767945,0.01415263346470799,0.00561328078347068,0.008240773916159082,5.9715753015645525e-05,0.0,0.004299534217126478,-0.0068798234997064014,0.0,0.0,0.0010699377412504924,-0.022780278787221348,0.0,-0.0051406301287101365,-0.002711937950859684,0.007046458855846172,0.0,-0.004339100721375495,0.008494675179631962,-0.004287116242561097,0.006865918866214177,0.013897870651617376,-0.029412008386103736,-0.023122968244945887,-5.4238759017193686e-05,-0.022506523015640538,0.023492854815979125
FC5,0.0,0.02755034960855794,-0.012317777336829299,-0.04837460630490423,-0.006745732404234761,0.05552924201378928,-0.003976177614967531,-0.005172692494207662,-0.01864307519835267,0.0,0.0,0.018765314050080677,-0.006304218977315588,0.0033655919583921497,-0.02505522926881836,0.021522384446730505,-0.012339026887224528,0.0018979464694039456,0.009359240336076243,-0.015802996632269882,-0.025318348228106774,0.019064124783362217,0.011507789170983745,0.009115377674918376,-0.006265741802338692,0.04362636705910476,0.058511198923623164,0.01061400390710289,0.0,-0.012031380153596796,0.03412418574075181,-0.008836683010938089,-0.03219529394943574,0.0,-0.005603750202058301,0.0029727022943109617,0.0,0.01559792027729636,0.006932409012131715,0.0,0.0,0.0,0.004661447439192016,0.007212169534754346,0.0,0.0,0.0,-0.022738294089121182,0.0,-0.0167991816086175,-0.004418341505469044,0.0031673937727843184,-0.002640228460585161,-0.005172692494207662,0.0003118425457454693,-0.008832316532632901,-0.004458229091579918,0.01075718639813542,-0.0346700245099508,-0.01791062744370836,0.0,-0.030742399815252883,0.017198878599496006
FC1,0.0,-0.025638887650401367,-0.005975395430579965,-0.04358523725834798,-0.008260105448154658,-0.014333855272640639,0.017953469986937087,0.0,0.021746369438534825,0.0,0.0,0.0,0.0,-0.0005272407732864675,-0.022491214317418507,0.009844755774327906,0.00870882241575161,-0.0001757469244288225,0.08306108420081065,-0.009138840070298769,0.0,-0.018734848399145822,0.06436955698599016,0.08655326409485675,-0.012478031634446397,-0.03550087873462215,-0.050966608084358524,-0.000351493848857645,0.0,-0.028645284678741147,0.01771996148340785,0.0,-0.022319859402460458,0.031559183325802584,0.0,0.0,-0.021616871704745168,0.0,0.025051423110886928,0.0,0.0,0.0,-0.005799648506151142,-0.006831038730203513,0.0,0.0,0.0,-0.029701230228471,-0.003337727560990705,0.00738356683074593,0.0,0.0,0.0,0.01552442256720939,0.0,0.0051674653247525005,-0.015992970123022848,-0.006174632951117599,-0.023022847100175745,-0.005799648506151142,0.033472968179891385,-0.025483304042179262,0.01476713366149186
C3,0.016822429906542057,0.0,-0.018435301302677856,-0.012087248187378434,0.011901017810119107,-0.009779951100244499,0.0,-0.001648583728194375,-0.008964955175224124,-0.008149959250203748,0.00356839422259983,-0.022308124546887884,-0.008516863214324539,-0.04423620617665816,-0.052770986145069275,0.0,-0.02830876574164283,0.003028381523343021,-0.01310559494356309,0.0,0.00483904696024523,0.0,0.0,0.0,-0.011746206668286966,0.0,0.0,-0.004542563629577773,-0.016755159852068203,0.0,-0.03095790064804986,0.031096006796941376,-0.0027506112469437654,-0.014975550122249388,0.026338147833474938,0.025938214722690194,-0.018948637945850208,0.007421725423233546,0.013254035683942227,0.020560747663551402,0.0,0.0,0.0,0.0,-0.0009168704156479218,-0.0008149959250203749,0.01155480033984707,-0.004784915858768199,0.0,0.0508071367884452,0.0006116624047296099,0.020803896192923454,-0.003992597178050644,-0.032117123292888204,0.05095557752882433,0.006117247238742566,0.0,0.0,0.03228547153780799,0.012852908122885044,-0.007154687888412725,0.028013511482994833,0.0
T7,-0.007788592612995979,0.0,-0.02464114765294966,-0.018870953688583332,-0.05486147610789602,-0.004988715158226693,0.010714612956628546,-0.00482468443197756,0.09064322192772642,0.0,0.0006099154831401935,0.004008016032064128,-0.01817671809256662,-0.008527349228611501,0.0,-0.0057784011220196356,-0.01279102384291725,0.01089134791321774,0.013156748279167029,0.025711338525578508,-0.021446089935832396,0.01002004008016032,0.0029885296539783634,0.009184259121328212,0.016228248924215892,0.03833754465452644,0.018384595277511545,0.0037487597916731064,-0.0017952314165497897,-0.004399598636262707,0.0,0.018045853277382253,0.028983296185639162,0.0015683540995033544,0.013767225896393067,0.03268944621360533,0.0,0.0,0.012546832796026836,0.0,0.0,0.0,0.0,-0.015189200279942777,0.0,0.0,0.0,-0.031248246844319774,0.020127210943626385,-0.020532959326788218,0.006495122081470094,0.003136708199006709,0.0,-0.02838709677419355,0.005011200521660432,-0.031192145862552596,-0.00046263635264919695,-0.00033660589060308555,-0.058409554030922996,-0.003582030821811924,0.002178269582643548,-0.01544834409351662,-0.005497896213183731
TP9,0.030837459071505615,-0.013879852526566904,0.0,-0.002168726957276079,0.0,0.0,0.0,-0.008458035133376708,0.0,0.09234714421599258,0.0,-0.0006506180871828237,-0.007265235306874864,-0.005747126436781609,0.0,-0.009976144003469963,0.0,-0.0044458902624159614,-0.018000433745391457,0.0,0.0,-0.0036868358273693344,-0.013229234439384082,0.0,0.0,0.0,-0.013879852526566904,0.0,0.0,0.0,-0.0494469746258946,0.0,0.0,-0.009217089568423336,-0.017132942962481024,0.0,-0.05291693775753633,-0.025699414443721535,-0.05692908262849707,0.0,-0.0137714161787031,0.12596241205377182,-0.014530470613749728,-0.015289525048796356,0.11534638484582568,0.11783147511110428,0.0,-0.020711342441986552,0.0,-0.013879852526566904,0.0,0.0,0.0,0.0,0.0,-0.007482108002602472,-0.02916937757536326,-0.013012361743656473,0.0,0.0,-0.033289958794187814,0.0,-0.008458035133376708
