,Fp1,F3,T7,TP10,FC2,F1,AF4,F2
Fp1,0.36283185840707965,0.25663716814159293,0.3274336283185841,0.0,0.05309734513274336,0.0,0.0,0.0
F3,0.3157894736842105,0.30526315789473685,0.3157894736842105,0.0,0.06315789473684211,0.0,0.0,0.0
T7,0.34545454545454546,0.2636363636363636,0.33636363636363636,0.0,0.05454545454545454,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.2222222222222222,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
