,Fp1,C4,FC6,FC2,AF7,F5,CP3,FC4
Fp1,0.5254237288135594,0.3008474576271186,0.03389830508474576,0.0,0.07203389830508475,0.0,0.06779661016949153,0.0
C4,0.1722488038277512,0.4784688995215311,0.050239234449760764,0.09808612440191387,0.050239234449760764,0.0,0.1507177033492823,0.0
FC6,0.01761252446183953,0.0410958904109589,0.40117416829745595,0.2622309197651663,0.27788649706457924,0.0,0.0,0.0
FC2,0.0,0.07478260869565218,0.23304347826086957,0.5234782608695652,0.12173913043478261,0.0,0.04695652173913043,0.0
AF7,0.04433497536945813,0.05172413793103448,0.34236453201970446,0.1724137931034483,0.3891625615763547,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5069637883008357,0.0,0.49303621169916434
CP3,0.07981220657276995,0.3004694835680751,0.0,0.11737089201877934,0.0,0.0,0.5023474178403756,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.47956403269754766,0.0,0.5204359673024523
