,Fp1,Fz,T8,FC2,F4,FC4,FT8,F2
Fp1,0.2478134110787172,0.25072886297376096,0.25072886297376096,0.0,0.25072886297376096,0.0,0.0,0.0
Fz,0.23224043715846995,0.2677595628415301,0.24863387978142076,0.0,0.25136612021857924,0.0,0.0,0.0
T8,0.23497267759562843,0.2540983606557377,0.2540983606557377,0.0,0.2568306010928962,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.23433242506811988,0.2561307901907357,0.25340599455040874,0.0,0.2561307901907357,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.33962264150943394,0.33962264150943394
FT8,0.0,0.0,0.0,0.0,0.0,0.22077922077922077,0.42857142857142855,0.35064935064935066
F2,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.3888888888888889,0.375
