,Fp1,C4,FC6,FC2,AF7,F5,CP3,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.24096385542168675,0.25301204819277107,0.25301204819277107,0.25301204819277107,0.0,0.0,0.0
FC6,0.0,0.05865921787709497,0.3743016759776536,0.19553072625698323,0.3715083798882682,0.0,0.0,0.0
FC2,0.0,0.09130434782608696,0.30434782608695654,0.3,0.30434782608695654,0.0,0.0,0.0
AF7,0.0,0.05785123966942149,0.3608815426997245,0.1928374655647383,0.3884297520661157,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5342465753424658,0.0,0.4657534246575342
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.4927536231884058
