,Fp1,C4,FC6,FC2,AF7,F5,CP3,FC4
Fp1,0.609375,0.0,0.125,0.0,0.265625,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.34615384615384615,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4186046511627907,0.0,0.18604651162790697,0.0,0.3953488372093023,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5053191489361702,0.0,0.4946808510638298
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5027027027027027,0.0,0.4972972972972973
