,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11667648791985857,0.0,0.0,0.0,0.0,0.05657041838538598,0.0,0.0,0.0,0.0,0.04537418974661167,0.0,0.0,0.0,0.0,0.010017678255745434,0.07778432527990571,0.057159693576900414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695344725987036,0.0,0.0,0.0,0.0,0.0,0.1154979375368297,0.015321154979375369,0.0,0.11785503830288745,0.0,0.0,0.0,0.0,0.0,0.0,0.05362404242781379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830288744843842,0.032999410724808484,0.0,0.0,0.00648202710665881,0.04419563936358279,0.0,0.0,0.02121390689451974,0.0,0.025338833235120803,0.09605185621685328
Fz,0.0,0.0441258611059393,0.012474399553155838,0.03742319865946751,0.0,0.0,0.040960714950660955,0.017129026252094583,0.022342208154905976,0.013963880096816235,0.0,0.0,0.02774157512567492,0.030534351145038167,0.04021597467883076,0.0,0.0,0.0,0.02774157512567492,0.013963880096816235,0.024948799106311675,0.01768758145596723,0.011915844349283188,0.00930925339787749,0.011729659281325638,0.0,0.01992180227145783,0.0,0.04282256563023645,0.0,0.012288214485198286,0.0,0.0,0.03705082852355241,0.0,0.03723701359150996,0.033140942096443866,0.02792776019363247,0.013405324892943585,0.02736920498975982,0.02941724073729287,0.0,0.012660584621113387,0.03723701359150996,0.012474399553155838,0.00949543846583504,0.03518897784397691,0.013219139824986036,0.033885682368274064,0.0,0.016198100912306834,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.03481660770806181,0.032582386892571216,0.0,0.03928504933904301,0.0,0.0
F3,0.0,0.02613104524180967,0.02574102964118565,0.02613104524180967,0.0,0.0,0.02613104524180967,0.02613104524180967,0.02613104524180967,0.02574102964118565,0.0,0.0,0.02613104524180967,0.02613104524180967,0.02613104524180967,0.0,0.0,0.0,0.02613104524180967,0.02613104524180967,0.02613104524180967,0.02613104524180967,0.0249609984399376,0.01950078003120125,0.02418096723868955,0.0,0.02613104524180967,0.0,0.02613104524180967,0.0,0.02574102964118565,0.0,0.0,0.02613104524180967,0.0,0.02613104524180967,0.02613104524180967,0.02613104524180967,0.02574102964118565,0.02613104524180967,0.02613104524180967,0.0,0.02613104524180967,0.02613104524180967,0.0249609984399376,0.019890795631825272,0.02613104524180967,0.02574102964118565,0.02613104524180967,0.0,0.02613104524180967,0.0,0.0,0.0,0.0,0.02613104524180967,0.0,0.0,0.02613104524180967,0.02613104524180967,0.0,0.02613104524180967,0.0,0.0
F7,0.0,0.039826498422712936,0.013209779179810725,0.03923501577287066,0.0,0.0,0.03962933753943218,0.018138801261829655,0.02365930599369085,0.014787066246056782,0.0,0.0,0.02858832807570978,0.02720820189274448,0.039826498422712936,0.0,0.0,0.0,0.02937697160883281,0.014787066246056782,0.026222397476340694,0.018730283911671926,0.012618296529968454,0.009858044164037854,0.012421135646687698,0.0,0.02109621451104101,0.0,0.03962933753943218,0.0,0.013012618296529969,0.0,0.0,0.033517350157728706,0.0,0.03588328075709779,0.03450315457413249,0.028194006309148267,0.014195583596214511,0.027602523659305992,0.02977129337539432,0.0,0.013406940063091483,0.03470031545741325,0.013209779179810725,0.010055205047318612,0.03686908517350158,0.013998422712933754,0.03588328075709779,0.0,0.01715299684542587,0.0,0.0,0.0,0.0,0.03805205047318612,0.0,0.0,0.031151419558359622,0.03292586750788644,0.0,0.03706624605678233,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.07791164658634538,0.0,0.0,0.0,0.0,0.07630522088353414,0.0,0.0,0.0,0.0,0.061847389558232935,0.0,0.0,0.0,0.0,0.01285140562248996,0.07630522088353414,0.06907630522088354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07389558232931727,0.0,0.0,0.0,0.0,0.0,0.07791164658634538,0.020883534136546186,0.0,0.07791164658634538,0.0,0.0,0.0,0.0,0.0,0.0,0.07068273092369477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05220883534136546,0.04497991967871486,0.0,0.0,0.008835341365461847,0.058634538152610445,0.0,0.0,0.02891566265060241,0.0,0.03293172690763052,0.07791164658634538
FC1,0.0,0.0418402120408936,0.012684589170768649,0.03805376751230594,0.0,0.0,0.0418402120408936,0.01741764483150322,0.022718667171525937,0.01419916698220371,0.0,0.0,0.02820901173797804,0.028587656190836804,0.0407042786823173,0.0,0.0,0.0,0.02820901173797804,0.01419916698220371,0.025369178341537298,0.017985611510791366,0.0121166224914805,0.00946611132146914,0.011927300265051117,0.0,0.02025747822794396,0.0,0.041461567588034834,0.0,0.012495266944339266,0.0,0.0,0.03559257856872397,0.0,0.03653918970087088,0.03369935630443014,0.02877697841726619,0.013631200302915562,0.02820901173797804,0.029912911775842484,0.0,0.012873911397198031,0.03559257856872397,0.012684589170768649,0.009655433547898523,0.03578190079515335,0.01344187807648618,0.03445664521014767,0.0,0.016471033699356305,0.0,0.0,0.0,0.0,0.03805376751230594,0.0,0.0,0.03332071185157137,0.03313138962514199,0.0,0.03843241196516471,0.0,0.0
C3,0.0,0.028307692307692308,0.020615384615384615,0.028307692307692308,0.0,0.0,0.028307692307692308,0.027692307692307693,0.027692307692307693,0.02246153846153846,0.0,0.0,0.028307692307692308,0.027692307692307693,0.028307692307692308,0.0,0.0,0.0,0.028307692307692308,0.023076923076923078,0.027692307692307693,0.028307692307692308,0.019692307692307693,0.015384615384615385,0.019384615384615386,0.0,0.027384615384615386,0.0,0.028307692307692308,0.0,0.020307692307692308,0.0,0.0,0.028307692307692308,0.0,0.028307692307692308,0.028307692307692308,0.028307692307692308,0.022153846153846152,0.028307692307692308,0.028307692307692308,0.0,0.020923076923076923,0.028307692307692308,0.020615384615384615,0.015692307692307693,0.028307692307692308,0.021846153846153845,0.028307692307692308,0.0,0.02523076923076923,0.0,0.0,0.0,0.0,0.028307692307692308,0.0,0.0,0.028307692307692308,0.028307692307692308,0.0,0.028307692307692308,0.0,0.0
T7,0.0,0.030864197530864196,0.017232510288065845,0.030864197530864196,0.0,0.0,0.030864197530864196,0.02263374485596708,0.030349794238683128,0.01800411522633745,0.0,0.0,0.030606995884773662,0.029835390946502057,0.030864197530864196,0.0,0.0,0.0,0.030606995884773662,0.018518518518518517,0.029320987654320986,0.023662551440329218,0.01646090534979424,0.01286008230452675,0.016203703703703703,0.0,0.026491769547325104,0.0,0.030864197530864196,0.0,0.016975308641975308,0.0,0.0,0.030864197530864196,0.0,0.030864197530864196,0.030864197530864196,0.030606995884773662,0.01800411522633745,0.030606995884773662,0.030864197530864196,0.0,0.01748971193415638,0.030864197530864196,0.017232510288065845,0.013117283950617283,0.030864197530864196,0.01800411522633745,0.030864197530864196,0.0,0.021347736625514403,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.030864197530864196,0.030864197530864196,0.0,0.030864197530864196,0.0,0.0
TP9,0.0,0.026709401709401708,0.02386039886039886,0.026709401709401708,0.0,0.0,0.026709401709401708,0.026709401709401708,0.02564102564102564,0.026353276353276354,0.0,0.0,0.026709401709401708,0.026709401709401708,0.026709401709401708,0.0,0.0,0.0,0.026709401709401708,0.026353276353276354,0.026709401709401708,0.026353276353276354,0.022792022792022793,0.017806267806267807,0.022435897435897436,0.0,0.026709401709401708,0.0,0.026709401709401708,0.0,0.023504273504273504,0.0,0.0,0.026709401709401708,0.0,0.026709401709401708,0.026709401709401708,0.026709401709401708,0.02564102564102564,0.026709401709401708,0.026709401709401708,0.0,0.024216524216524215,0.026709401709401708,0.02386039886039886,0.018162393162393164,0.026709401709401708,0.025284900284900286,0.026709401709401708,0.0,0.026709401709401708,0.0,0.0,0.0,0.0,0.026709401709401708,0.0,0.0,0.026709401709401708,0.026709401709401708,0.0,0.026709401709401708,0.0,0.0
