,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.634375,0.29375,0.016666666666666666,0.0,0.014583333333333334,0.010416666666666666,0.019791666666666666,0.010416666666666666
frontalpole-rh,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.003398208217485326,0.0,0.23756564720420142,0.13005869632375658,0.17207290701266606,0.10874266295953043,0.20512820512820512,0.14303367315415508
isthmuscingulate-rh,0.0,0.0,0.1352265043948614,0.21703853955375255,0.17342799188640973,0.15787694388100068,0.14164976335361731,0.17478025693035834
lingual-rh,0.0024140012070006035,0.0,0.16264333132166567,0.15811707905853953,0.21695835847917924,0.13578756789378393,0.16777308388654194,0.15630657815328908
parahippocampal-lh,0.0022522522522522522,0.0,0.128003003003003,0.17492492492492492,0.16403903903903905,0.23385885885885885,0.140015015015015,0.1569069069069069
parahippocampal-rh,0.003302311618132693,0.0,0.20084058841188832,0.1323926748724107,0.17081957370159112,0.11768237766436505,0.22996097268087662,0.1450015010507355
pericalcarine-rh,0.0012978585334198572,0.0,0.14763140817650877,0.1709928617780662,0.16969500324464634,0.13757300454250487,0.15249837767683322,0.22031148604802075
