,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12434607645875252,0.12454728370221328,0.12595573440643862,0.12474849094567404,0.1255533199195171,0.12595573440643862,0.12434607645875252,0.12454728370221328
caudalmiddlefrontal-rh,0.12434607645875252,0.12454728370221328,0.12595573440643862,0.12474849094567404,0.1255533199195171,0.12595573440643862,0.12434607645875252,0.12454728370221328
fusiform-rh,0.12428687856560718,0.12449062754686227,0.12612061939690303,0.12469437652811736,0.12550937245313773,0.12612061939690303,0.12428687856560718,0.12449062754686227
isthmuscingulate-rh,0.12429605792437651,0.1244971842316975,0.1261061946902655,0.1246983105390185,0.1255028157683025,0.1261061946902655,0.12429605792437651,0.1244971842316975
parahippocampal-lh,0.12429264349232012,0.12449474535165723,0.12611156022635409,0.12469684721099435,0.12550525464834275,0.12611156022635409,0.12429264349232012,0.12449474535165723
parahippocampal-rh,0.1242880390561432,0.12449145646867373,0.12611879576891782,0.12469487388120423,0.1255085435313263,0.12611879576891782,0.1242880390561432,0.12449145646867373
rostralanteriorcingulate-lh,0.12442024601734221,0.12462189957652753,0.12583182093163944,0.12482355313571285,0.1254285138132688,0.12583182093163944,0.12442024601734221,0.12462189957652753
rostralanteriorcingulate-rh,0.12447214960788257,0.12467323547154635,0.12567866478986528,0.12487432133521013,0.12547757892620148,0.12567866478986528,0.12447214960788257,0.12467323547154635
