,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.546875,0.33984375,0.029296875,0.0,0.02734375,0.01953125,0.0234375,0.013671875
frontalpole-rh,0.4918032786885246,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.00993676603432701,0.0,0.21138211382113822,0.11382113821138211,0.1960252935862692,0.15085817524841916,0.18879855465221318,0.12917795844625113
isthmuscingulate-rh,0.0,0.0,0.1662087912087912,0.17857142857142858,0.16346153846153846,0.1813186813186813,0.17032967032967034,0.1401098901098901
lingual-rh,0.007036059806508356,0.0,0.19085312225153914,0.10993843447669305,0.2040457343887423,0.158311345646438,0.1996481970096746,0.13016710642040458
parahippocampal-lh,0.005952380952380952,0.0,0.1626984126984127,0.13194444444444445,0.17162698412698413,0.21428571428571427,0.17857142857142858,0.1349206349206349
parahippocampal-rh,0.0062056737588652485,0.0,0.18528368794326242,0.11347517730496454,0.19592198581560283,0.16578014184397163,0.20212765957446807,0.13120567375886524
pericalcarine-rh,0.003575685339690107,0.0,0.1728247914183552,0.12872467222884387,0.17759237187127533,0.16567342073897498,0.17759237187127533,0.17401668653158522
