,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12474645030425964,0.1250845165652468,0.1250845165652468,0.12491548343475321,0.12474645030425964,0.12491548343475321,0.12542258282623395,0.1250845165652468
caudalanteriorcingulate-lh,0.12470389170896785,0.12504230118443316,0.12504230118443316,0.12487309644670051,0.12470389170896785,0.12521150592216582,0.12538071065989848,0.12504230118443316
caudalanteriorcingulate-rh,0.12470429199053734,0.1250422440013518,0.1250422440013518,0.12487326799594457,0.12470429199053734,0.12521122000675905,0.12538019601216627,0.1250422440013518
caudalmiddlefrontal-rh,0.12472499576916568,0.12506346251480793,0.12506346251480793,0.1248942291419868,0.12472499576916568,0.12506346251480793,0.12540192926045016,0.12506346251480793
medialorbitofrontal-lh,0.12474645030425964,0.1250845165652468,0.1250845165652468,0.12491548343475321,0.12474645030425964,0.12491548343475321,0.12542258282623395,0.1250845165652468
parahippocampal-rh,0.12472462294526351,0.12506354855109303,0.12506354855109303,0.12489408574817827,0.12455516014234876,0.12540247415692254,0.12540247415692254,0.12489408574817827
rostralanteriorcingulate-lh,0.12470308788598575,0.12504241601628774,0.12504241601628774,0.12487275195113674,0.12470308788598575,0.12521208008143875,0.12538174414658976,0.12504241601628774
rostralanteriorcingulate-rh,0.12472462294526351,0.12506354855109303,0.12506354855109303,0.12489408574817827,0.12472462294526351,0.12506354855109303,0.12540247415692254,0.12506354855109303
