,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1242344706911636,0.12467191601049869,0.12598425196850394,0.12467191601049869,0.12598425196850394,0.12598425196850394,0.1242344706911636,0.1242344706911636
caudalmiddlefrontal-rh,0.1242344706911636,0.12467191601049869,0.12598425196850394,0.12467191601049869,0.12598425196850394,0.12598425196850394,0.1242344706911636,0.1242344706911636
fusiform-rh,0.12422083704363313,0.1246660730186999,0.12600178094390027,0.1246660730186999,0.12600178094390027,0.12600178094390027,0.12422083704363313,0.12422083704363313
isthmuscingulate-rh,0.1242344706911636,0.12467191601049869,0.12598425196850394,0.12467191601049869,0.12598425196850394,0.12598425196850394,0.1242344706911636,0.1242344706911636
parahippocampal-lh,0.1242263483642794,0.1246684350132626,0.1259946949602122,0.1246684350132626,0.1259946949602122,0.1259946949602122,0.1242263483642794,0.1242263483642794
parahippocampal-rh,0.12422083704363313,0.1246660730186999,0.12600178094390027,0.1246660730186999,0.12600178094390027,0.12600178094390027,0.12422083704363313,0.12422083704363313
rostralanteriorcingulate-lh,0.1242344706911636,0.12467191601049869,0.12598425196850394,0.12467191601049869,0.12598425196850394,0.12598425196850394,0.1242344706911636,0.1242344706911636
rostralanteriorcingulate-rh,0.1243455497382199,0.12478184991273997,0.1256544502617801,0.12478184991273997,0.12609075043630016,0.1256544502617801,0.1243455497382199,0.1243455497382199
