,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.6269430051813472,0.3160621761658031,0.0051813471502590676,0.0,0.0,0.0,0.03626943005181347,0.015544041450777202
frontalpole-rh,0.41509433962264153,0.5849056603773585,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.21354166666666666,0.109375,0.171875,0.07552083333333333,0.2109375,0.21875
isthmuscingulate-rh,0.0,0.0,0.1288135593220339,0.2576271186440678,0.15932203389830507,0.1694915254237288,0.12542372881355932,0.15932203389830507
lingual-rh,0.0,0.0,0.17827298050139276,0.14206128133704735,0.20334261838440112,0.10863509749303621,0.17548746518105848,0.19220055710306408
parahippocampal-lh,0.0,0.0,0.1134453781512605,0.21008403361344538,0.15546218487394958,0.27310924369747897,0.1134453781512605,0.13445378151260504
parahippocampal-rh,0.009501187648456057,0.0,0.1995249406175772,0.09738717339667459,0.15676959619952494,0.0688836104513064,0.2589073634204275,0.20902612826603326
pericalcarine-rh,0.002386634844868735,0.0,0.20047732696897375,0.12171837708830549,0.16945107398568018,0.081145584725537,0.20047732696897375,0.2243436754176611
