,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.12440944881889764,0.12493438320209974,0.12493438320209974,0.12440944881889764,0.12440944881889764,0.12650918635170605,0.12545931758530185,0.12493438320209974
caudalanteriorcingulate-lh,0.12434141201264488,0.12486828240252898,0.12486828240252898,0.12434141201264488,0.12434141201264488,0.12697576396206534,0.12539515279241306,0.12486828240252898
caudalanteriorcingulate-rh,0.12434417628541448,0.1248688352570829,0.1248688352570829,0.12434417628541448,0.12434417628541448,0.12696747114375656,0.12539349422875132,0.1248688352570829
caudalmiddlefrontal-rh,0.12440944881889764,0.12493438320209974,0.12493438320209974,0.12440944881889764,0.12440944881889764,0.12650918635170605,0.12545931758530185,0.12493438320209974
medialorbitofrontal-lh,0.1244119184526921,0.12493465760585468,0.12493465760585468,0.1244119184526921,0.1244119184526921,0.12650287506534239,0.12545739675901724,0.12493465760585468
parahippocampal-rh,0.12433581296493093,0.12486716259298619,0.12486716259298619,0.12433581296493093,0.12433581296493093,0.12699256110520724,0.12539851222104145,0.12486716259298619
rostralanteriorcingulate-lh,0.12434141201264488,0.12486828240252898,0.12486828240252898,0.12434141201264488,0.12434141201264488,0.12697576396206534,0.12539515279241306,0.12486828240252898
rostralanteriorcingulate-rh,0.12434417628541448,0.1248688352570829,0.1248688352570829,0.12434417628541448,0.12434417628541448,0.12696747114375656,0.12539349422875132,0.1248688352570829
