,F7,TP9,TP10,C4,Fp2,P1,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.42452830188679247,0.0,0.14150943396226415,0.0,0.0,0.4339622641509434,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.3404255319148936,0.0,0.3191489361702128,0.0,0.0,0.3404255319148936,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26627218934911245,0.0,0.08875739644970414,0.0,0.0,0.6449704142011834,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
