,F7,TP9,O1,Fp2,AF3,AFz,PO3,AF8
F7,0.49411764705882355,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4166666666666667,0.0,0.3235294117647059,0.0,0.25980392156862747
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.3657142857142857,0.0,0.44571428571428573,0.0,0.18857142857142858
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.37857142857142856,0.0,0.25,0.0,0.37142857142857144
