,F7,TP9,TP10,C4,Fp2,P1,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3381294964028777,0.0,0.34532374100719426,0.0,0.31654676258992803,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.28313253012048195,0.0,0.45180722891566266,0.0,0.26506024096385544,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.3358208955223881,0.0,0.3358208955223881,0.0,0.3283582089552239,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
