,F7,TP9,O1,Fp2,AF3,AFz,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3181818181818182,0.0,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.14432989690721648,0.0,0.6185567010309279,0.0,0.0,0.0,0.23711340206185566
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.22950819672131148,0.0,0.39344262295081966,0.0,0.0,0.0,0.3770491803278688
