,F7,TP9,TP10,C4,Fp2,P1,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.32558139534883723,0.3372093023255814,0.3372093023255814,0.0,0.0
Fp2,0.0,0.0,0.0,0.26666666666666666,0.3619047619047619,0.37142857142857144,0.0,0.0
P1,0.0,0.0,0.0,0.2616822429906542,0.35514018691588783,0.38317757009345793,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
