,FT9,TP10,FT10,Fp2,AF7,FT7,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091
AF7,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.09090909090909091
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0,0.3103448275862069
