,F7,TP9,TP10,C4,Fp2,P1,AF8,AF4
F7,0.3888888888888889,0.2037037037037037,0.0,0.4074074074074074,0.0,0.0,0.0,0.0
TP9,0.34285714285714286,0.3142857142857143,0.0,0.34285714285714286,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.30434782608695654,0.15942028985507245,0.0,0.5362318840579711,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
