,FT9,TP10,FT10,Fp2,AF7,FT7,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.38823529411764707,0.27647058823529413,0.0,0.0,0.3352941176470588
AF7,0.0,0.0,0.0,0.3356643356643357,0.32867132867132864,0.0,0.0,0.3356643356643357
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.35802469135802467,0.29012345679012347,0.0,0.0,0.35185185185185186
