,F7,TP9,TP10,C4,Fp2,P1,AF8,AF4
F7,0.3389830508474576,0.1423728813559322,0.0,0.2711864406779661,0.07796610169491526,0.0,0.1694915254237288,0.0
TP9,0.057065217391304345,0.4361413043478261,0.0,0.3125,0.0,0.13179347826086957,0.0625,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C4,0.082389289392379,0.2399588053553038,0.0,0.41709577754891863,0.07415036045314109,0.12049433573635428,0.06591143151390319,0.0
Fp2,0.06329113924050633,0.0,0.0,0.18227848101265823,0.37721518987341773,0.09873417721518987,0.27848101265822783,0.0
P1,0.0,0.1893939393939394,0.0,0.22348484848484848,0.07196969696969698,0.5151515151515151,0.0,0.0
AF8,0.07974481658692185,0.07177033492822966,0.0,0.09888357256778309,0.1722488038277512,0.0,0.5773524720893142,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
