,F7,TP9,O1,Fp2,AF3,AFz,PO3,AF8
F7,0.38028169014084506,0.2323943661971831,0.0,0.0,0.0,0.0,0.3873239436619718,0.0
TP9,0.33663366336633666,0.32673267326732675,0.0,0.0,0.0,0.0,0.33663366336633666,0.0
O1,0.0,0.0,0.43450479233226835,0.0,0.3194888178913738,0.24600638977635783,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.2905982905982906,0.0,0.38746438746438744,0.32193732193732194,0.0,0.0
AFz,0.0,0.0,0.23939393939393938,0.0,0.3484848484848485,0.40606060606060607,0.006060606060606061,0.0
PO3,0.32727272727272727,0.2,0.0,0.0,0.0,0.024242424242424242,0.4484848484848485,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
