,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13013698630136986,0.136986301369863,0.10273972602739725,0.136986301369863,0.13013698630136986,0.1095890410958904,0.11643835616438356,0.136986301369863
postcentral-lh,0.12949640287769784,0.1366906474820144,0.10071942446043165,0.1366906474820144,0.12949640287769784,0.1079136690647482,0.1223021582733813,0.1366906474820144
rostralmiddlefrontal-lh,0.12878787878787878,0.12121212121212122,0.12878787878787878,0.12878787878787878,0.12121212121212122,0.12878787878787878,0.11363636363636363,0.12878787878787878
superiorparietal-lh,0.13013698630136986,0.136986301369863,0.10273972602739725,0.136986301369863,0.13013698630136986,0.1095890410958904,0.11643835616438356,0.136986301369863
superiorparietal-rh,0.12949640287769784,0.1366906474820144,0.10071942446043165,0.1366906474820144,0.12949640287769784,0.1079136690647482,0.1223021582733813,0.1366906474820144
superiortemporal-lh,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878,0.12878787878787878,0.12121212121212122,0.12121212121212122,0.12878787878787878
superiortemporal-rh,0.1328125,0.1328125,0.1015625,0.1328125,0.1328125,0.109375,0.125,0.1328125
supramarginal-rh,0.13013698630136986,0.136986301369863,0.10273972602739725,0.136986301369863,0.13013698630136986,0.1095890410958904,0.11643835616438356,0.136986301369863
