,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.16091954022988506,0.11494252873563218,0.08620689655172414,0.13218390804597702,0.14942528735632185,0.09195402298850575,0.1206896551724138,0.14367816091954022
postcentral-lh,0.08737864077669903,0.1650485436893204,0.0825242718446602,0.15048543689320387,0.15048543689320387,0.10679611650485436,0.13106796116504854,0.1262135922330097
rostralmiddlefrontal-lh,0.10559006211180125,0.13043478260869565,0.16770186335403728,0.12422360248447205,0.11180124223602485,0.13664596273291926,0.11180124223602485,0.11180124223602485
superiorparietal-lh,0.1031390134529148,0.14349775784753363,0.07174887892376682,0.15246636771300448,0.15695067264573992,0.09865470852017937,0.13452914798206278,0.13901345291479822
superiorparietal-rh,0.11818181818181818,0.1409090909090909,0.06363636363636363,0.14545454545454545,0.16818181818181818,0.09090909090909091,0.1318181818181818,0.1409090909090909
superiortemporal-lh,0.09392265193370165,0.13259668508287292,0.08839779005524862,0.13259668508287292,0.13259668508287292,0.16574585635359115,0.1270718232044199,0.1270718232044199
superiortemporal-rh,0.10426540284360189,0.12796208530805686,0.06635071090047394,0.14218009478672985,0.15165876777251186,0.0947867298578199,0.17535545023696683,0.13744075829383887
supramarginal-rh,0.1201923076923077,0.12980769230769232,0.07211538461538461,0.14423076923076922,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.14903846153846154
