,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
postcentral-lh,0.1,0.15,0.11666666666666667,0.14166666666666666,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.125
rostralmiddlefrontal-lh,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.13675213675213677,0.1282051282051282
superiorparietal-lh,0.1,0.15,0.11666666666666667,0.14166666666666666,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.125
superiorparietal-rh,0.09523809523809523,0.11904761904761904,0.1111111111111111,0.11904761904761904,0.20634920634920634,0.11904761904761904,0.1111111111111111,0.11904761904761904
superiortemporal-lh,0.0990990990990991,0.14414414414414414,0.11711711711711711,0.14414414414414414,0.11711711711711711,0.13513513513513514,0.11711711711711711,0.12612612612612611
superiortemporal-rh,0.09482758620689655,0.1206896551724138,0.12931034482758622,0.1206896551724138,0.11206896551724138,0.1206896551724138,0.1810344827586207,0.1206896551724138
supramarginal-rh,0.10256410256410256,0.13675213675213677,0.11965811965811966,0.13675213675213677,0.11965811965811966,0.13675213675213677,0.11965811965811966,0.1282051282051282
