,inferiorparietal-rh,postcentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1875,0.1,0.1125,0.1625,0.1375,0.05,0.125,0.125
postcentral-lh,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.06153846153846154,0.13846153846153847,0.13846153846153847
superiorparietal-lh,0.15254237288135594,0.1016949152542373,0.13559322033898305,0.15254237288135594,0.15254237288135594,0.03389830508474576,0.13559322033898305,0.13559322033898305
superiorparietal-rh,0.15730337078651685,0.0898876404494382,0.10112359550561797,0.25842696629213485,0.12359550561797752,0.0449438202247191,0.11235955056179775,0.11235955056179775
superiortemporal-lh,0.15789473684210525,0.10526315789473684,0.11842105263157894,0.15789473684210525,0.14473684210526316,0.05263157894736842,0.13157894736842105,0.13157894736842105
superiortemporal-rh,0.10204081632653061,0.10204081632653061,0.08163265306122448,0.10204081632653061,0.10204081632653061,0.30612244897959184,0.10204081632653061,0.10204081632653061
supramarginal-lh,0.14864864864864866,0.10810810810810811,0.12162162162162163,0.14864864864864866,0.14864864864864866,0.05405405405405406,0.13513513513513514,0.13513513513513514
supramarginal-rh,0.14864864864864866,0.10810810810810811,0.12162162162162163,0.14864864864864866,0.14864864864864866,0.05405405405405406,0.13513513513513514,0.13513513513513514
