,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.9206349206349206,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0
F7,0.0,0.5117493472584856,0.34464751958224543,0.0,0.0,0.14360313315926893,0.0,0.0
FT9,0.0,0.2587548638132296,0.4046692607003891,0.0,0.0914396887159533,0.245136186770428,0.0,0.0
P7,0.0425531914893617,0.0,0.0,0.6666666666666666,0.0,0.0,0.2907801418439716,0.0
CP2,0.0,0.0,0.22815533980582525,0.0,0.5145631067961165,0.25728155339805825,0.0,0.0
AF7,0.0,0.13895781637717122,0.31265508684863524,0.0,0.1315136476426799,0.41687344913151364,0.0,0.0
F5,0.0,0.0,0.0,0.17083333333333334,0.0,0.0,0.8291666666666667,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
