,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33858267716535434,0.3464566929133858,0.0,0.0,0.0,0.31496062992125984,0.0
FT9,0.0,0.32592592592592595,0.37777777777777777,0.0,0.0,0.0,0.2962962962962963,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33613445378151263,0.33613445378151263,0.0,0.0,0.0,0.3277310924369748,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
