,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.32857142857142857,0.0,0.3357142857142857,0.3357142857142857,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.2781065088757396,0.0,0.40828402366863903,0.3136094674556213,0.0,0.0
AF7,0.0,0.0,0.3092105263157895,0.0,0.34868421052631576,0.34210526315789475,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
