,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.375,0.38392857142857145,0.0,0.24107142857142858,0.0
PO4,0.0,0.0,0.0,0.3467741935483871,0.43548387096774194,0.0,0.21774193548387097,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.3375,0.3375,0.0,0.325,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
