,Fp1,FT9,TP9,Fp2,AF7,PO3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2903225806451613,0.0,0.1774193548387097,0.2956989247311828,0.0,0.23655913978494625,0.0
TP9,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454
Fp2,0.0,0.25190839694656486,0.0,0.24427480916030533,0.25190839694656486,0.0,0.25190839694656486,0.0
AF7,0.0,0.28804347826086957,0.0,0.1793478260869565,0.29347826086956524,0.0,0.2391304347826087,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2682926829268293,0.0,0.20121951219512196,0.2682926829268293,0.0,0.2621951219512195,0.0
AF8,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.9019607843137255
