,F3,F7,FT9,P7,CP2,AF7,F5,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.5287356321839081,0.0,0.0,0.47126436781609193,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5061728395061729,0.0,0.0,0.49382716049382713,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
