,Fp1,CP2,Fp2,PO3,PO4,PO8,P6,F6
Fp1,0.59375,0.0,0.40625,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5192307692307693,0.0,0.4807692307692308,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.5348837209302325,0.0,0.0,0.46511627906976744,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.4936708860759494,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
