,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.4444444444444444,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
F7,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.34615384615384615
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.4939759036144578,0.5060240963855421,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0
Fp2,0.3761467889908257,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.5504587155963303
