,Fp1,FT9,TP10,F8,Fp2,F5,F6,AF8
Fp1,0.4550561797752809,0.0056179775280898875,0.0,0.06179775280898876,0.42134831460674155,0.0,0.0,0.056179775280898875
FT9,0.006191950464396285,0.2693498452012384,0.21981424148606812,0.0,0.006191950464396285,0.2476780185758514,0.25077399380804954,0.0
TP10,0.0,0.26277372262773724,0.2591240875912409,0.0,0.0,0.23722627737226276,0.24087591240875914,0.0
F8,0.037800687285223365,0.0,0.0,0.5773195876288659,0.006872852233676976,0.0,0.0,0.37800687285223367
Fp2,0.47368421052631576,0.006578947368421052,0.0,0.006578947368421052,0.5131578947368421,0.0,0.0,0.0
F5,0.0,0.19047619047619047,0.15476190476190477,0.0,0.0,0.38571428571428573,0.26904761904761904,0.0
F6,0.002061855670103093,0.16907216494845362,0.1360824742268041,0.0,0.002061855670103093,0.2309278350515464,0.45979381443298967,0.0
AF8,0.03571428571428571,0.0,0.0,0.43253968253968256,0.0,0.0,0.0,0.5317460317460317
