,F7,FT9,TP9,CP2,F8,F5,PO8,AF8
F7,0.4326710816777042,0.3068432671081678,0.0,0.0,0.0,0.2119205298013245,0.04856512141280353,0.0
FT9,0.3839779005524862,0.430939226519337,0.0,0.0,0.0,0.1850828729281768,0.0,0.0
TP9,0.0,0.0,0.5583596214511041,0.0,0.1608832807570978,0.0,0.0,0.2807570977917981
CP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.1991869918699187,0.0,0.4796747967479675,0.0,0.0,0.32113821138211385
F5,0.25668449197860965,0.17914438502673796,0.0,0.0,0.0,0.5347593582887701,0.029411764705882353,0.0
PO8,0.14965986394557823,0.0,0.0,0.0,0.0,0.07482993197278912,0.7755102040816326,0.0
AF8,0.0,0.0,0.28431372549019607,0.0,0.26143790849673204,0.0,0.0,0.4542483660130719
