,Fp1,FT9,TP10,F8,Fp2,F5,F6,AF8
Fp1,0.4375,0.0,0.0,0.0625,0.5,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0
Fp2,0.3888888888888889,0.0,0.0,0.05555555555555555,0.5555555555555556,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.9310344827586207,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
