,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
F7,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0
F8,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
