,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.5854700854700855,0.19658119658119658,0.0,0.21367521367521367,0.0,0.0,0.004273504273504274,0.0
FT9,0.2037037037037037,0.3888888888888889,0.0,0.30092592592592593,0.0,0.0,0.10648148148148148,0.0
TP9,0.0,0.0,0.3463414634146341,0.0,0.14796747967479676,0.22601626016260162,0.01788617886178862,0.26178861788617885
TP10,0.20588235294117646,0.2773109243697479,0.0,0.48739495798319327,0.0,0.0,0.029411764705882353,0.0
FT10,0.0,0.0,0.182,0.0,0.45,0.18,0.066,0.122
F8,0.0,0.0,0.21363636363636362,0.0,0.13484848484848486,0.3515151515151515,0.0,0.3
F6,0.0,0.11707317073170732,0.05365853658536585,0.02926829268292683,0.15609756097560976,0.0,0.6439024390243903,0.0
AF8,0.0,0.0,0.22901849217638692,0.0,0.08534850640113797,0.2802275960170697,0.0,0.40540540540540543
