,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.6153846153846154,0.05128205128205128,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.3076923076923077
F7,0.04455445544554455,0.5792079207920792,0.2722772277227723,0.0594059405940594,0.0,0.0,0.0,0.04455445544554455
P4,0.0,0.07971014492753623,0.5,0.0,0.06376811594202898,0.22318840579710145,0.13333333333333333,0.0
TP10,0.0,0.08264462809917356,0.0,0.9173553719008265,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.14814814814814814,0.0,0.4612794612794613,0.18181818181818182,0.20875420875420875,0.0
FT10,0.001564945226917058,0.0,0.24100156494522693,0.0,0.08450704225352113,0.47104851330203446,0.20187793427230047,0.0
F8,0.001876172607879925,0.0,0.17636022514071295,0.0,0.11632270168855535,0.24390243902439024,0.46153846153846156,0.0
Fp2,0.39344262295081966,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.5409836065573771
