,F7,FT9,TP9,CP2,F8,F5,PO8,AF8
F7,0.3888888888888889,0.0,0.0,0.0,0.0,0.2037037037037037,0.4074074074074074,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
F5,0.34375,0.0,0.0,0.0,0.0,0.3125,0.34375,0.0
PO8,0.2558139534883721,0.0,0.0,0.0,0.0,0.12790697674418605,0.6162790697674418,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
