,Fp1,FT9,TP10,F8,Fp2,F5,F6,AF8
Fp1,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.5172413793103449
Fp2,0.4166666666666667,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
