,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.29285714285714287,0.0,0.10714285714285714,0.3,0.3,0.0
TP10,0.0,0.13725490196078433,0.0,0.8627450980392157,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.2542372881355932,0.0,0.23728813559322035,0.2542372881355932,0.2542372881355932,0.0
FT10,0.0,0.0,0.2727272727272727,0.0,0.09740259740259741,0.3116883116883117,0.3181818181818182,0.0
F8,0.0,0.0,0.25,0.0,0.08928571428571429,0.2916666666666667,0.36904761904761907,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
