,FT9,Cz,F4,F8,Fp2,F1,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5575757575757576,0.0,0.0,0.44242424242424244,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4820846905537459,0.0,0.0,0.5179153094462541,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
