,Fp1,FT9,T7,F8,Fp2,F1,AF8,AF4
Fp1,0.48132780082987553,0.0,0.0,0.0,0.3236514522821577,0.0,0.1950207468879668,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
F8,0.0,0.0,0.0,0.45098039215686275,0.0,0.0,0.10130718954248366,0.4477124183006536
Fp2,0.3880597014925373,0.0,0.0,0.0,0.417910447761194,0.0,0.19402985074626866,0.0
F1,0.0,0.0,0.2621359223300971,0.0,0.0,0.7378640776699029,0.0,0.0
AF8,0.13469985358711567,0.0,0.0,0.09370424597364568,0.11127379209370425,0.0,0.45973645680819913,0.2005856515373353
AF4,0.0,0.0,0.0,0.2996742671009772,0.0,0.0,0.1465798045602606,0.5537459283387622
