,Fp1,FT9,T7,F8,Fp2,F1,AF8,AF4
Fp1,0.38109756097560976,0.0,0.0,0.0,0.3323170731707317,0.0,0.2865853658536585,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.45098039215686275,0.0,0.0,0.10130718954248366,0.4477124183006536
Fp2,0.37037037037037035,0.0,0.0,0.0,0.367003367003367,0.0,0.26262626262626265,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13469985358711567,0.0,0.0,0.09370424597364568,0.11127379209370425,0.0,0.45973645680819913,0.2005856515373353
AF4,0.0,0.0,0.0,0.3641160949868074,0.0,0.0,0.17810026385224276,0.4577836411609499
