,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13076923076923078,0.1,0.11282051282051282,0.13333333333333333,0.12564102564102564,0.13333333333333333,0.13333333333333333,0.13076923076923078
parsopercularis-lh,0.1266233766233766,0.1266233766233766,0.12337662337662338,0.12337662337662338,0.1266233766233766,0.1266233766233766,0.12337662337662338,0.12337662337662338
parstriangularis-rh,0.1267605633802817,0.10704225352112676,0.12394366197183099,0.1267605633802817,0.1323943661971831,0.1267605633802817,0.1295774647887324,0.1267605633802817
rostralmiddlefrontal-lh,0.12846347607052896,0.09571788413098237,0.11083123425692695,0.1385390428211587,0.12594458438287154,0.1385390428211587,0.13350125944584382,0.12846347607052896
rostralmiddlefrontal-rh,0.12860892388451445,0.10236220472440945,0.11548556430446194,0.12860892388451445,0.13385826771653545,0.12860892388451445,0.13385826771653545,0.12860892388451445
superiortemporal-lh,0.12878787878787878,0.09848484848484848,0.1111111111111111,0.1388888888888889,0.12373737373737374,0.1388888888888889,0.13131313131313133,0.12878787878787878
superiortemporal-rh,0.1291139240506329,0.09620253164556962,0.11139240506329114,0.1341772151898734,0.1291139240506329,0.1341772151898734,0.13670886075949368,0.1291139240506329
supramarginal-rh,0.13043478260869565,0.09718670076726342,0.11253196930946291,0.1329923273657289,0.1278772378516624,0.1329923273657289,0.13554987212276215,0.13043478260869565
