,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
parstriangularis-rh,0.1262135922330097,0.12135922330097088,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12135922330097088
rostralmiddlefrontal-lh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
rostralmiddlefrontal-rh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
superiorfrontal-rh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
superiortemporal-lh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
superiortemporal-rh,0.1267605633802817,0.11737089201877934,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.13145539906103287,0.1267605633802817,0.11737089201877934
supramarginal-rh,0.1262135922330097,0.12135922330097088,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12135922330097088
