,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.12648221343873517,0.12648221343873517,0.11857707509881422,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.12648221343873517,0.12648221343873517
inferiorparietal-rh,0.12355212355212356,0.13127413127413126,0.11583011583011583,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.1274131274131274,0.13127413127413126
parstriangularis-rh,0.12550607287449392,0.12550607287449392,0.1214574898785425,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392
rostralmiddlefrontal-lh,0.12648221343873517,0.12648221343873517,0.11857707509881422,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.12648221343873517,0.12648221343873517
rostralmiddlefrontal-rh,0.12355212355212356,0.13127413127413126,0.11583011583011583,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.1274131274131274,0.13127413127413126
superiortemporal-lh,0.12648221343873517,0.12648221343873517,0.11857707509881422,0.12648221343873517,0.12648221343873517,0.1225296442687747,0.12648221343873517,0.12648221343873517
superiortemporal-rh,0.12355212355212356,0.13127413127413126,0.11583011583011583,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.1274131274131274,0.13127413127413126
supramarginal-rh,0.12355212355212356,0.13127413127413126,0.11583011583011583,0.12355212355212356,0.1274131274131274,0.11969111969111969,0.1274131274131274,0.13127413127413126
