,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11956521739130435,0.13043478260869565,0.13043478260869565
parsopercularis-lh,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
parstriangularis-rh,0.11702127659574468,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.13829787234042554,0.11702127659574468,0.13829787234042554,0.1276595744680851
rostralmiddlefrontal-lh,0.11702127659574468,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.13829787234042554,0.11702127659574468,0.13829787234042554,0.1276595744680851
rostralmiddlefrontal-rh,0.11458333333333333,0.10416666666666667,0.125,0.125,0.14583333333333334,0.11458333333333333,0.14583333333333334,0.125
superiortemporal-lh,0.11956521739130435,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11956521739130435,0.13043478260869565,0.13043478260869565
superiortemporal-rh,0.11458333333333333,0.10416666666666667,0.125,0.125,0.14583333333333334,0.11458333333333333,0.14583333333333334,0.125
supramarginal-rh,0.11702127659574468,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.13829787234042554,0.11702127659574468,0.13829787234042554,0.1276595744680851
