,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
inferiorparietal-rh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
parsopercularis-lh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
rostralmiddlefrontal-lh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
rostralmiddlefrontal-rh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
superiortemporal-lh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
superiortemporal-rh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
supramarginal-rh,0.12301587301587301,0.12698412698412698,0.12301587301587301,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301
