,inferiorparietal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13218390804597702,0.09770114942528736,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.13793103448275862,0.12643678160919541
parstriangularis-rh,0.1258741258741259,0.11888111888111888,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259
rostralmiddlefrontal-lh,0.1329479768786127,0.09826589595375723,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346
rostralmiddlefrontal-rh,0.1329479768786127,0.09826589595375723,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346
superiorfrontal-rh,0.1329479768786127,0.09826589595375723,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346
superiortemporal-lh,0.1329479768786127,0.09826589595375723,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346
superiortemporal-rh,0.13218390804597702,0.09770114942528736,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.13793103448275862,0.12643678160919541
supramarginal-rh,0.1329479768786127,0.09826589595375723,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346
