,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.5033112582781457,0.0,0.0,0.0,0.0,0.4966887417218543,0.0,0.0
parsopercularis-lh,0.0,0.2982456140350877,0.2982456140350877,0.13450292397660818,0.15204678362573099,0.023391812865497075,0.0,0.0935672514619883
rostralmiddlefrontal-lh,0.0,0.2982456140350877,0.2982456140350877,0.13450292397660818,0.15204678362573099,0.023391812865497075,0.0,0.0935672514619883
rostralmiddlefrontal-rh,0.0,0.22857142857142856,0.22857142857142856,0.21904761904761905,0.13333333333333333,0.0380952380952381,0.0,0.1523809523809524
superiortemporal-lh,0.0,0.125,0.125,0.057692307692307696,0.3173076923076923,0.0,0.20192307692307693,0.17307692307692307
superiortemporal-rh,0.4166666666666667,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.4722222222222222,0.0,0.027777777777777776
supramarginal-lh,0.0,0.0,0.0,0.0,0.34710743801652894,0.0,0.39669421487603307,0.256198347107438
supramarginal-rh,0.0,0.1,0.1,0.1,0.2235294117647059,0.023529411764705882,0.18235294117647058,0.27058823529411763
