,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.45614035087719296,0.0,0.008771929824561403,0.008771929824561403,0.0,0.4473684210526316,0.043859649122807015,0.03508771929824561
FT9,0.0,0.3953488372093023,0.36046511627906974,0.23255813953488372,0.0,0.0,0.011627906976744186,0.0
C3,0.0,0.3707865168539326,0.34831460674157305,0.24719101123595505,0.0,0.0,0.033707865168539325,0.0
TP10,0.0,0.3188405797101449,0.3333333333333333,0.30434782608695654,0.0,0.0,0.043478260869565216,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45535714285714285,0.0,0.008928571428571428,0.008928571428571428,0.0,0.44642857142857145,0.044642857142857144,0.03571428571428571
AF7,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.0,0.11538461538461539,0.2692307692307692,0.0
FC3,0.3125,0.0,0.0,0.0,0.0,0.3125,0.125,0.25
