,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.2222222222222222,0.19444444444444445,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.0,0.0,0.1388888888888889
Fz,0.0703125,0.25,0.1796875,0.265625,0.1328125,0.0,0.0,0.1015625
FC1,0.07692307692307693,0.22115384615384615,0.20192307692307693,0.22115384615384615,0.15384615384615385,0.0,0.0,0.125
C4,0.06976744186046512,0.2558139534883721,0.17054263565891473,0.27906976744186046,0.12403100775193798,0.0,0.0,0.10077519379844961
FT10,0.047058823529411764,0.21176470588235294,0.21176470588235294,0.21176470588235294,0.18823529411764706,0.0,0.0,0.12941176470588237
F4,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0
AF7,0.10606060606060606,0.19696969696969696,0.19696969696969696,0.19696969696969696,0.13636363636363635,0.0,0.0,0.16666666666666666
