,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.2696629213483146,0.0,0.0,0.19101123595505617,0.0,0.0,0.2696629213483146,0.2696629213483146
Fz,0.0,0.3111111111111111,0.3333333333333333,0.022222222222222223,0.0,0.3333333333333333,0.0,0.0
FC1,0.0,0.17857142857142858,0.4166666666666667,0.011904761904761904,0.0,0.39285714285714285,0.0,0.0
C4,0.2602739726027397,0.0,0.0,0.2465753424657534,0.0,0.0,0.2602739726027397,0.2328767123287671
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.1875,0.4125,0.0125,0.0,0.3875,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.1827956989247312,0.0,0.0,0.3010752688172043,0.25806451612903225
AF7,0.2682926829268293,0.0,0.0,0.18292682926829268,0.0,0.0,0.2682926829268293,0.2804878048780488
