,Fp1,F3,FT10,F8,AF7,PO8,F6,AF8
Fp1,0.20689655172413793,0.0,0.2413793103448276,0.16091954022988506,0.0,0.16091954022988506,0.0,0.22988505747126436
F3,0.0,0.3333333333333333,0.0,0.0,0.3508771929824561,0.0,0.3157894736842105,0.0
FT10,0.15384615384615385,0.015384615384615385,0.3076923076923077,0.12307692307692308,0.007692307692307693,0.11538461538461539,0.015384615384615385,0.26153846153846155
F8,0.19230769230769232,0.0,0.21794871794871795,0.19230769230769232,0.0,0.19230769230769232,0.0,0.20512820512820512
AF7,0.0,0.32142857142857145,0.0,0.0,0.375,0.0,0.30357142857142855,0.0
PO8,0.1917808219178082,0.0,0.2191780821917808,0.1917808219178082,0.0,0.1917808219178082,0.0,0.2054794520547945
F6,0.0,0.3333333333333333,0.0,0.0,0.3508771929824561,0.0,0.3157894736842105,0.0
AF8,0.1694915254237288,0.0,0.2966101694915254,0.13559322033898305,0.0,0.1271186440677966,0.0,0.2711864406779661
