,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.29545454545454547,0.0,0.0,0.0,0.0,0.3409090909090909,0.2727272727272727,0.09090909090909091
Fz,0.0,0.2638888888888889,0.2222222222222222,0.25,0.2638888888888889,0.0,0.0,0.0
FC1,0.0,0.26153846153846155,0.23076923076923078,0.24615384615384617,0.26153846153846155,0.0,0.0,0.0
C4,0.0,0.25,0.2125,0.2625,0.275,0.0,0.0,0.0
FT10,0.0,0.2631578947368421,0.2236842105263158,0.25,0.2631578947368421,0.0,0.0,0.0
F4,0.28,0.0,0.0,0.0,0.0,0.4,0.24,0.08
Fp2,0.3,0.0,0.0,0.0,0.0,0.325,0.275,0.1
AF7,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367
