,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.46846846846846846,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.46846846846846846,0.04504504504504504
Fz,0.0,0.38095238095238093,0.11904761904761904,0.11904761904761904,0.24603174603174602,0.1349206349206349,0.0,0.0
FC1,0.0,0.22388059701492538,0.19402985074626866,0.1791044776119403,0.22388059701492538,0.1791044776119403,0.0,0.0
C4,0.0,0.21794871794871795,0.1794871794871795,0.19230769230769232,0.20512820512820512,0.20512820512820512,0.0,0.0
FT10,0.0,0.30097087378640774,0.13592233009708737,0.13592233009708737,0.27184466019417475,0.1553398058252427,0.0,0.0
F4,0.0,0.2261904761904762,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.20238095238095238,0.0,0.0
Fp2,0.46846846846846846,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.46846846846846846,0.04504504504504504
AF7,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354
