,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.24719101123595505,0.0,0.24719101123595505,0.06741573033707865,0.25842696629213485,0.0,0.1797752808988764,0.0
Fz,0.0,0.3384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.35384615384615387,0.0,0.27692307692307694
FC1,0.25,0.0,0.25,0.0625,0.25,0.0,0.1875,0.0
C4,0.21052631578947367,0.0,0.18421052631578946,0.18421052631578946,0.21052631578947367,0.0,0.21052631578947367,0.0
FT10,0.23958333333333334,0.0,0.22916666666666666,0.07291666666666667,0.28125,0.0,0.17708333333333334,0.0
F4,0.0,0.32,0.0,0.0,0.0,0.4266666666666667,0.0,0.25333333333333335
Fp2,0.22972972972972974,0.0,0.22972972972972974,0.08108108108108109,0.22972972972972974,0.0,0.22972972972972974,0.0
AF7,0.0,0.34545454545454546,0.0,0.0,0.0,0.34545454545454546,0.0,0.3090909090909091
