,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.2072072072072072,0.0,0.0,0.1981981981981982,0.0,0.18018018018018017,0.1891891891891892,0.22522522522522523
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.02631578947368421,0.0,0.4473684210526316,0.0,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0
C4,0.21,0.0,0.0,0.2,0.0,0.18,0.19,0.22
FT10,0.0,0.0,0.34,0.0,0.66,0.0,0.0,0.0
F4,0.20388349514563106,0.0,0.0,0.1941747572815534,0.0,0.1941747572815534,0.20388349514563106,0.20388349514563106
Fp2,0.20754716981132076,0.0,0.0,0.19811320754716982,0.0,0.18867924528301888,0.19811320754716982,0.20754716981132076
AF7,0.19327731092436976,0.0,0.0,0.17647058823529413,0.0,0.15966386554621848,0.16806722689075632,0.3025210084033613
